id,order_id,product_id,quantity,unit_price,unit_cost,discount_rate,discount_amount,line_total,line_cost,line_profit,created_at
35295,19160,27,2,150000.0,82000.0,0.0347,10410.0,289590.0,164000.0,125590.0,2024-03-06 10:52:38
35296,19160,28,1,390000.0,226000.0,0.0325,12675.0,377325.0,226000.0,151325.0,2024-03-06 10:52:38
35297,19161,4,1,18990000.0,13293000.0,0.0387,734913.0,18255087.0,13293000.0,4962087.0,2024-04-30 14:13:31
35298,19161,35,2,3490000.0,2373000.0,0.043,300140.0,6679860.0,4746000.0,1933860.0,2024-04-30 14:13:31
35299,19161,30,1,190000.0,105000.0,0.0357,6783.0,183217.0,105000.0,78217.0,2024-04-30 14:13:31
35300,19162,6,1,31990000.0,22073000.0,0.009,287910.0,31702090.0,22073000.0,9629090.0,2024-08-15 20:33:12
35301,19162,35,2,3490000.0,2373000.0,0.0043,30014.0,6949986.0,4746000.0,2203986.0,2024-08-15 20:33:12
35302,19163,43,1,890000.0,570000.0,0.0485,43165.0,846835.0,570000.0,276835.0,2024-10-09 21:02:31
35303,19164,10,1,19990000.0,14193000.0,0.0094,187906.0,19802094.0,14193000.0,5609094.0,2023-08-07 22:02:08
35304,19165,46,1,290000.0,168000.0,0.0653,18937.0,271063.0,168000.0,103063.0,2024-11-08 07:07:24
35305,19166,19,1,11990000.0,8753000.0,0.0266,318934.0,11671066.0,8753000.0,2918066.0,2024-09-24 09:09:35
35306,19166,37,1,2490000.0,1693000.0,0.0386,96114.0,2393886.0,1693000.0,700886.0,2024-09-24 09:09:35
35307,19166,44,1,2490000.0,1668000.0,0.0239,59511.0,2430489.0,1668000.0,762489.0,2024-09-24 09:09:35
35308,19167,31,1,590000.0,354000.0,0.0839,49501.0,540499.0,354000.0,186499.0,2024-11-11 16:28:03
35309,19168,8,2,10490000.0,7553000.0,0.0389,816122.0,20163878.0,15106000.0,5057878.0,2024-12-27 11:52:39
35310,19168,35,1,3490000.0,2373000.0,0.02,69800.0,3420200.0,2373000.0,1047200.0,2024-12-27 11:52:39
35311,19168,29,1,1290000.0,800000.0,0.1457,187953.0,1102047.0,800000.0,302047.0,2024-12-27 11:52:39
35312,19169,29,2,1290000.0,800000.0,0.049,126420.0,2453580.0,1600000.0,853580.0,2023-05-24 19:56:03
35313,19170,20,1,19990000.0,13993000.0,0.0451,901549.0,19088451.0,13993000.0,5095451.0,2023-10-21 20:31:34
35314,19171,16,2,25990000.0,18193000.0,0.05,2599000.0,49381000.0,36386000.0,12995000.0,2023-12-28 20:59:47
35315,19172,26,1,490000.0,294000.0,0.0462,22638.0,467362.0,294000.0,173362.0,2024-05-21 13:31:27
35316,19173,28,1,390000.0,226000.0,0.0446,17394.0,372606.0,226000.0,146606.0,2024-10-07 15:10:35
35317,19173,36,2,1990000.0,1393000.0,0.0011,4378.0,3975622.0,2786000.0,1189622.0,2024-10-07 15:10:35
35318,19174,3,2,22490000.0,15743000.0,0.1442,6486116.0,38493884.0,31486000.0,7007884.0,2024-12-28 20:44:00
35319,19174,35,2,3490000.0,2373000.0,0.0795,554910.0,6425090.0,4746000.0,1679090.0,2024-12-28 20:44:00
35320,19174,31,2,590000.0,354000.0,0.1818,214524.0,965476.0,708000.0,257476.0,2024-12-28 20:44:00
35321,19175,1,1,34990000.0,23793000.0,0.0296,1035704.0,33954296.0,23793000.0,10161296.0,2023-10-28 22:41:36
35322,19175,36,1,1990000.0,1393000.0,0.0115,22885.0,1967115.0,1393000.0,574115.0,2023-10-28 22:41:36
35323,19175,30,1,190000.0,105000.0,0.0364,6916.0,183084.0,105000.0,78084.0,2023-10-28 22:41:36
35324,19176,36,1,1990000.0,1393000.0,0.0949,188851.0,1801149.0,1393000.0,408149.0,2023-12-30 16:39:41
35325,19177,5,1,14490000.0,10433000.0,0.0372,539028.0,13950972.0,10433000.0,3517972.0,2024-05-03 10:16:43
35326,19177,27,1,150000.0,82000.0,0.0434,6510.0,143490.0,82000.0,61490.0,2024-05-03 10:16:43
35327,19177,36,1,1990000.0,1393000.0,0.049,97510.0,1892490.0,1393000.0,499490.0,2024-05-03 10:16:43
35328,19178,30,2,190000.0,105000.0,0.0447,16986.0,363014.0,210000.0,153014.0,2024-09-04 11:37:05
35329,19178,38,1,2190000.0,1489000.0,0.0039,8541.0,2181459.0,1489000.0,692459.0,2024-09-04 11:37:05
35330,19178,17,2,13990000.0,10073000.0,0.0041,114718.0,27865282.0,20146000.0,7719282.0,2024-09-04 11:37:05
35331,19179,36,2,1990000.0,1393000.0,0.0386,153628.0,3826372.0,2786000.0,1040372.0,2024-12-11 12:15:28
35332,19180,30,1,190000.0,105000.0,0.101,19190.0,170810.0,105000.0,65810.0,2024-11-21 11:32:55
35333,19180,25,3,7990000.0,5833000.0,0.092,2205240.0,21764760.0,17499000.0,4265760.0,2024-11-21 11:32:55
35334,19181,27,2,150000.0,82000.0,0.0472,14160.0,285840.0,164000.0,121840.0,2024-06-16 09:02:42
35335,19181,41,1,4990000.0,3393000.0,0.0393,196107.0,4793893.0,3393000.0,1400893.0,2024-06-16 09:02:42
35336,19181,29,1,1290000.0,800000.0,0.0487,62823.0,1227177.0,800000.0,427177.0,2024-06-16 09:02:42
35337,19182,33,1,6990000.0,4753000.0,0.0354,247446.0,6742554.0,4753000.0,1989554.0,2024-07-23 12:06:04
35338,19183,46,1,290000.0,168000.0,0.0614,17806.0,272194.0,168000.0,104194.0,2024-11-02 15:15:09
35339,19183,30,1,190000.0,105000.0,0.1237,23503.0,166497.0,105000.0,61497.0,2024-11-02 15:15:09
35340,19183,14,1,42990000.0,29233000.0,0.0139,597561.0,42392439.0,29233000.0,13159439.0,2024-11-02 15:15:09
35341,19184,31,3,590000.0,354000.0,0.0894,158238.0,1611762.0,1062000.0,549762.0,2024-11-30 14:53:50
35342,19184,43,2,890000.0,570000.0,0.0257,45746.0,1734254.0,1140000.0,594254.0,2024-11-30 14:53:50
35343,19185,32,1,490000.0,304000.0,0.0452,22148.0,467852.0,304000.0,163852.0,2023-10-12 13:24:35
35344,19186,26,1,490000.0,294000.0,0.0317,15533.0,474467.0,294000.0,180467.0,2024-02-28 18:47:06
35345,19187,29,3,1290000.0,800000.0,0.0359,138933.0,3731067.0,2400000.0,1331067.0,2024-06-04 13:38:35
35346,19188,3,2,22490000.0,15743000.0,0.0209,940082.0,44039918.0,31486000.0,12553918.0,2024-08-29 18:53:04
35347,19188,35,1,3490000.0,2373000.0,0.002,6980.0,3483020.0,2373000.0,1110020.0,2024-08-29 18:53:04
35348,19188,33,1,6990000.0,4753000.0,0.0227,158673.0,6831327.0,4753000.0,2078327.0,2024-08-29 18:53:04
35349,19189,1,1,34990000.0,23793000.0,0.0435,1522065.0,33467935.0,23793000.0,9674935.0,2024-12-18 10:17:27
35350,19189,36,1,1990000.0,1393000.0,0.0058,11542.0,1978458.0,1393000.0,585458.0,2024-12-18 10:17:27
35351,19190,30,1,190000.0,105000.0,0.1921,36499.0,153501.0,105000.0,48501.0,2024-01-01 15:12:32
35352,19191,19,1,11990000.0,8753000.0,0.0477,571923.0,11418077.0,8753000.0,2665077.0,2024-05-14 11:10:44
35353,19191,40,1,790000.0,514000.0,0.0382,30178.0,759822.0,514000.0,245822.0,2024-05-14 11:10:44
35354,19191,45,3,1890000.0,1247000.0,0.0161,91287.0,5578713.0,3741000.0,1837713.0,2024-05-14 11:10:44
35355,19192,31,1,590000.0,354000.0,0.0361,21299.0,568701.0,354000.0,214701.0,2024-09-23 21:08:13
35356,19193,10,1,19990000.0,14193000.0,0.119,2378810.0,17611190.0,14193000.0,3418190.0,2024-12-27 07:01:14
35357,19194,31,1,590000.0,354000.0,0.0333,19647.0,570353.0,354000.0,216353.0,2023-05-13 22:26:18
35358,19194,24,1,22990000.0,16093000.0,0.0165,379335.0,22610665.0,16093000.0,6517665.0,2023-05-13 22:26:18
35359,19195,26,1,490000.0,294000.0,0.0428,20972.0,469028.0,294000.0,175028.0,2023-09-14 11:29:44
35360,19195,30,1,190000.0,105000.0,0.0427,8113.0,181887.0,105000.0,76887.0,2023-09-14 11:29:44
35361,19195,29,1,1290000.0,800000.0,0.0363,46827.0,1243173.0,800000.0,443173.0,2023-09-14 11:29:44
35362,19196,15,2,16990000.0,12063000.0,0.0431,1464538.0,32515462.0,24126000.0,8389462.0,2024-01-30 22:19:30
35363,19197,5,1,14490000.0,10433000.0,0.0365,528885.0,13961115.0,10433000.0,3528115.0,2024-06-10 20:12:02
35364,19198,44,1,2490000.0,1668000.0,0.0318,79182.0,2410818.0,1668000.0,742818.0,2024-07-22 15:24:23
35365,19199,10,1,19990000.0,14193000.0,0.088,1759120.0,18230880.0,14193000.0,4037880.0,2024-12-01 12:27:59
35366,19199,36,2,1990000.0,1393000.0,0.0994,395612.0,3584388.0,2786000.0,798388.0,2024-12-01 12:27:59
35367,19200,31,1,590000.0,354000.0,0.0442,26078.0,563922.0,354000.0,209922.0,2023-10-02 12:22:06
35368,19200,32,1,490000.0,304000.0,0.0415,20335.0,469665.0,304000.0,165665.0,2023-10-02 12:22:06
35369,19200,21,1,28990000.0,19713000.0,0.0485,1406015.0,27583985.0,19713000.0,7870985.0,2023-10-02 12:22:06
35370,19201,42,1,1590000.0,1034000.0,0.0049,7791.0,1582209.0,1034000.0,548209.0,2024-02-15 16:55:42
35371,19201,36,2,1990000.0,1393000.0,0.0697,277406.0,3702594.0,2786000.0,916594.0,2024-02-15 16:55:42
35372,19201,23,1,11990000.0,8513000.0,0.1314,1575486.0,10414514.0,8513000.0,1901514.0,2024-02-15 16:55:42
35373,19202,26,2,490000.0,294000.0,0.0425,41650.0,938350.0,588000.0,350350.0,2024-05-18 13:18:08
35374,19203,45,1,1890000.0,1247000.0,0.0206,38934.0,1851066.0,1247000.0,604066.0,2024-11-07 17:23:19
35375,19203,4,1,18990000.0,13293000.0,0.0078,148122.0,18841878.0,13293000.0,5548878.0,2024-11-07 17:23:19
35376,19203,14,1,42990000.0,29233000.0,0.0308,1324092.0,41665908.0,29233000.0,12432908.0,2024-11-07 17:23:19
35377,19204,31,1,590000.0,354000.0,0.1844,108796.0,481204.0,354000.0,127204.0,2024-12-30 22:52:47
35378,19205,39,1,890000.0,578000.0,0.0471,41919.0,848081.0,578000.0,270081.0,2024-07-18 13:23:02
35379,19205,25,1,7990000.0,5833000.0,0.0362,289238.0,7700762.0,5833000.0,1867762.0,2024-07-18 13:23:02
35380,19205,26,1,490000.0,294000.0,0.0303,14847.0,475153.0,294000.0,181153.0,2024-07-18 13:23:02
35381,19206,19,1,11990000.0,8753000.0,0.1162,1393238.0,10596762.0,8753000.0,1843762.0,2024-11-08 12:11:36
35382,19206,39,1,890000.0,578000.0,0.1358,120862.0,769138.0,578000.0,191138.0,2024-11-08 12:11:36
35383,19207,8,1,10490000.0,7553000.0,0.0321,336729.0,10153271.0,7553000.0,2600271.0,2023-03-15 22:33:18
35384,19207,33,1,6990000.0,4753000.0,0.0069,48231.0,6941769.0,4753000.0,2188769.0,2023-03-15 22:33:18
35385,19208,42,1,1590000.0,1034000.0,0.0242,38478.0,1551522.0,1034000.0,517522.0,2023-04-22 11:12:18
35386,19209,35,1,3490000.0,2373000.0,0.0414,144486.0,3345514.0,2373000.0,972514.0,2023-10-10 13:12:03
35387,19209,3,1,22490000.0,15743000.0,0.043,967070.0,21522930.0,15743000.0,5779930.0,2023-10-10 13:12:03
35388,19209,14,3,42990000.0,29233000.0,0.0464,5984208.0,122985792.0,87699000.0,35286792.0,2023-10-10 13:12:03
35389,19210,31,1,590000.0,354000.0,0.1905,112395.0,477605.0,354000.0,123605.0,2024-02-01 19:48:32
35390,19211,46,1,290000.0,168000.0,0.0318,9222.0,280778.0,168000.0,112778.0,2024-05-01 17:08:42
35391,19212,35,2,3490000.0,2373000.0,0.0287,200326.0,6779674.0,4746000.0,2033674.0,2024-08-08 17:01:18
35392,19212,5,1,14490000.0,10433000.0,0.0063,91287.0,14398713.0,10433000.0,3965713.0,2024-08-08 17:01:18
35393,19212,41,1,4990000.0,3393000.0,0.0496,247504.0,4742496.0,3393000.0,1349496.0,2024-08-08 17:01:18
35394,19213,28,1,390000.0,226000.0,0.0328,12792.0,377208.0,226000.0,151208.0,2024-10-06 09:53:46
35395,19213,42,1,1590000.0,1034000.0,0.0127,20193.0,1569807.0,1034000.0,535807.0,2024-10-06 09:53:46
35396,19213,2,2,27990000.0,19033000.0,0.037,2071260.0,53908740.0,38066000.0,15842740.0,2024-10-06 09:53:46
35397,19214,25,1,7990000.0,5833000.0,0.0566,452234.0,7537766.0,5833000.0,1704766.0,2024-11-25 11:36:44
35398,19214,28,2,390000.0,226000.0,0.0936,73008.0,706992.0,452000.0,254992.0,2024-11-25 11:36:44
35399,19215,33,1,6990000.0,4753000.0,0.0318,222282.0,6767718.0,4753000.0,2014718.0,2023-05-24 08:00:30
35400,19216,39,3,890000.0,578000.0,0.0274,73158.0,2596842.0,1734000.0,862842.0,2023-08-27 13:22:39
35401,19216,25,1,7990000.0,5833000.0,0.0496,396304.0,7593696.0,5833000.0,1760696.0,2023-08-27 13:22:39
35402,19217,6,1,31990000.0,22073000.0,0.0174,556626.0,31433374.0,22073000.0,9360374.0,2023-12-14 15:53:42
35403,19218,28,1,390000.0,226000.0,0.0436,17004.0,372996.0,226000.0,146996.0,2024-04-04 07:26:26
35404,19218,20,1,19990000.0,13993000.0,0.014,279860.0,19710140.0,13993000.0,5717140.0,2024-04-04 07:26:26
35405,19219,31,1,590000.0,354000.0,0.0487,28733.0,561267.0,354000.0,207267.0,2024-07-29 17:23:15
35406,19219,44,1,2490000.0,1668000.0,0.0177,44073.0,2445927.0,1668000.0,777927.0,2024-07-29 17:23:15
35407,19219,30,2,190000.0,105000.0,0.0448,17024.0,362976.0,210000.0,152976.0,2024-07-29 17:23:15
35408,19220,37,1,2490000.0,1693000.0,0.0409,101841.0,2388159.0,1693000.0,695159.0,2024-11-21 09:34:15
35409,19220,2,3,27990000.0,19033000.0,0.0194,1629018.0,82340982.0,57099000.0,25241982.0,2024-11-21 09:34:15
35410,19220,27,1,150000.0,82000.0,0.05,7500.0,142500.0,82000.0,60500.0,2024-11-21 09:34:15
35411,19221,28,1,390000.0,226000.0,0.2083,81237.0,308763.0,226000.0,82763.0,2024-12-27 07:12:58
35412,19222,4,1,18990000.0,13293000.0,0.0289,548811.0,18441189.0,13293000.0,5148189.0,2023-07-04 12:19:45
35413,19222,32,3,490000.0,304000.0,0.0412,60564.0,1409436.0,912000.0,497436.0,2023-07-04 12:19:45
35414,19223,37,1,2490000.0,1693000.0,0.0329,81921.0,2408079.0,1693000.0,715079.0,2023-08-08 18:26:03
35415,19224,8,2,10490000.0,7553000.0,0.011,230780.0,20749220.0,15106000.0,5643220.0,2023-08-30 17:14:50
35416,19225,43,1,890000.0,570000.0,0.0376,33464.0,856536.0,570000.0,286536.0,2024-08-24 20:57:13
35417,19225,40,1,790000.0,514000.0,0.0083,6557.0,783443.0,514000.0,269443.0,2024-08-24 20:57:13
35418,19225,38,2,2190000.0,1489000.0,0.0376,164688.0,4215312.0,2978000.0,1237312.0,2024-08-24 20:57:13
35419,19226,3,1,22490000.0,15743000.0,0.0756,1700244.0,20789756.0,15743000.0,5046756.0,2024-11-06 08:52:45
35420,19226,34,1,8990000.0,6203000.0,0.0741,666159.0,8323841.0,6203000.0,2120841.0,2024-11-06 08:52:45
35421,19227,5,2,14490000.0,10433000.0,0.0346,1002708.0,27977292.0,20866000.0,7111292.0,2023-04-21 18:50:06
35422,19228,44,2,2490000.0,1668000.0,0.0105,52290.0,4927710.0,3336000.0,1591710.0,2023-07-12 16:57:29
35423,19229,4,2,18990000.0,13293000.0,0.0165,626670.0,37353330.0,26586000.0,10767330.0,2023-09-30 20:19:27
35424,19229,26,1,490000.0,294000.0,0.0401,19649.0,470351.0,294000.0,176351.0,2023-09-30 20:19:27
35425,19230,31,2,590000.0,354000.0,0.047,55460.0,1124540.0,708000.0,416540.0,2024-01-07 18:05:03
35426,19231,23,1,11990000.0,8513000.0,0.0403,483197.0,11506803.0,8513000.0,2993803.0,2024-05-24 09:42:31
35427,19232,44,1,2490000.0,1668000.0,0.0296,73704.0,2416296.0,1668000.0,748296.0,2024-10-23 22:00:31
35428,19233,32,1,490000.0,304000.0,0.0496,24304.0,465696.0,304000.0,161696.0,2024-12-31 14:44:04
35429,19233,22,1,18990000.0,13293000.0,0.0518,983682.0,18006318.0,13293000.0,4713318.0,2024-12-31 14:44:04
35430,19234,3,1,22490000.0,15743000.0,0.0226,508274.0,21981726.0,15743000.0,6238726.0,2023-03-03 22:22:06
35431,19234,32,1,490000.0,304000.0,0.0461,22589.0,467411.0,304000.0,163411.0,2023-03-03 22:22:06
35432,19235,5,1,14490000.0,10433000.0,0.0079,114471.0,14375529.0,10433000.0,3942529.0,2023-04-14 22:50:07
35433,19236,33,1,6990000.0,4753000.0,0.0202,141198.0,6848802.0,4753000.0,2095802.0,2023-08-16 13:50:58
35434,19236,28,1,390000.0,226000.0,0.0399,15561.0,374439.0,226000.0,148439.0,2023-08-16 13:50:58
35435,19237,17,1,13990000.0,10073000.0,0.0354,495246.0,13494754.0,10073000.0,3421754.0,2023-11-06 07:47:23
35436,19237,44,1,2490000.0,1668000.0,0.0295,73455.0,2416545.0,1668000.0,748545.0,2023-11-06 07:47:23
35437,19237,39,1,890000.0,578000.0,0.1023,91047.0,798953.0,578000.0,220953.0,2023-11-06 07:47:23
35438,19238,32,1,490000.0,304000.0,0.039,19110.0,470890.0,304000.0,166890.0,2024-04-22 07:07:56
35439,19239,5,1,14490000.0,10433000.0,0.0097,140553.0,14349447.0,10433000.0,3916447.0,2024-06-12 13:26:41
35440,19240,39,1,890000.0,578000.0,0.1122,99858.0,790142.0,578000.0,212142.0,2024-11-13 19:05:50
35441,19240,34,1,8990000.0,6203000.0,0.1364,1226236.0,7763764.0,6203000.0,1560764.0,2024-11-13 19:05:50
35442,19240,21,1,28990000.0,19713000.0,0.0448,1298752.0,27691248.0,19713000.0,7978248.0,2024-11-13 19:05:50
35443,19241,19,1,11990000.0,8753000.0,0.0217,260183.0,11729817.0,8753000.0,2976817.0,2023-05-19 14:20:02
35444,19241,39,1,890000.0,578000.0,0.0034,3026.0,886974.0,578000.0,308974.0,2023-05-19 14:20:02
35445,19242,30,1,190000.0,105000.0,0.0393,7467.0,182533.0,105000.0,77533.0,2023-08-26 13:16:13
35446,19243,37,1,2490000.0,1693000.0,0.0023,5727.0,2484273.0,1693000.0,791273.0,2023-12-10 14:13:48
35447,19243,24,2,22990000.0,16093000.0,0.1039,4777322.0,41202678.0,32186000.0,9016678.0,2023-12-10 14:13:48
35448,19244,38,1,2190000.0,1489000.0,0.0536,117384.0,2072616.0,1489000.0,583616.0,2024-02-13 21:55:05
35449,19244,27,2,150000.0,82000.0,0.0547,16410.0,283590.0,164000.0,119590.0,2024-02-13 21:55:05
35450,19245,4,1,18990000.0,13293000.0,0.0405,769095.0,18220905.0,13293000.0,4927905.0,2024-05-25 08:56:06
35451,19245,33,1,6990000.0,4753000.0,0.025,174750.0,6815250.0,4753000.0,2062250.0,2024-05-25 08:56:06
35452,19245,34,1,8990000.0,6203000.0,0.0212,190588.0,8799412.0,6203000.0,2596412.0,2024-05-25 08:56:06
35453,19246,36,1,1990000.0,1393000.0,0.0095,18905.0,1971095.0,1393000.0,578095.0,2024-08-21 20:27:18
35454,19247,26,2,490000.0,294000.0,0.0357,34986.0,945014.0,588000.0,357014.0,2024-10-02 12:44:21
35455,19247,2,1,27990000.0,19033000.0,0.0131,366669.0,27623331.0,19033000.0,8590331.0,2024-10-02 12:44:21
35456,19247,19,1,11990000.0,8753000.0,0.0127,152273.0,11837727.0,8753000.0,3084727.0,2024-10-02 12:44:21
35457,19248,26,3,490000.0,294000.0,0.0346,50862.0,1419138.0,882000.0,537138.0,2024-09-02 21:27:05
35458,19249,26,1,490000.0,294000.0,0.0699,34251.0,455749.0,294000.0,161749.0,2024-12-08 12:58:22
35459,19249,31,3,590000.0,354000.0,0.0395,69915.0,1700085.0,1062000.0,638085.0,2024-12-08 12:58:22
35460,19249,25,3,7990000.0,5833000.0,0.1464,3509208.0,20460792.0,17499000.0,2961792.0,2024-12-08 12:58:22
35461,19250,16,3,25990000.0,18193000.0,0.0067,522399.0,77447601.0,54579000.0,22868601.0,2024-04-04 20:50:02
35462,19250,45,1,1890000.0,1247000.0,0.0461,87129.0,1802871.0,1247000.0,555871.0,2024-04-04 20:50:02
35463,19251,2,1,27990000.0,19033000.0,0.0316,884484.0,27105516.0,19033000.0,8072516.0,2024-07-17 14:19:19
35464,19251,35,1,3490000.0,2373000.0,0.0216,75384.0,3414616.0,2373000.0,1041616.0,2024-07-17 14:19:19
35465,19251,32,1,490000.0,304000.0,0.0486,23814.0,466186.0,304000.0,162186.0,2024-07-17 14:19:19
35466,19252,47,1,390000.0,222000.0,0.1329,51831.0,338169.0,222000.0,116169.0,2024-11-20 20:53:01
35467,19252,24,2,22990000.0,16093000.0,0.073,3356540.0,42623460.0,32186000.0,10437460.0,2024-11-20 20:53:01
35468,19252,31,1,590000.0,354000.0,0.0541,31919.0,558081.0,354000.0,204081.0,2024-11-20 20:53:01
35469,19253,46,1,290000.0,168000.0,0.0402,11658.0,278342.0,168000.0,110342.0,2024-07-08 19:55:26
35470,19254,47,2,390000.0,222000.0,0.0303,23634.0,756366.0,444000.0,312366.0,2024-10-01 17:53:54
35471,19254,44,2,2490000.0,1668000.0,0.0203,101094.0,4878906.0,3336000.0,1542906.0,2024-10-01 17:53:54
35472,19255,46,1,290000.0,168000.0,0.184,53360.0,236640.0,168000.0,68640.0,2024-12-25 17:43:45
35473,19255,16,3,25990000.0,18193000.0,0.0499,3890703.0,74079297.0,54579000.0,19500297.0,2024-12-25 17:43:45
35474,19256,2,1,27990000.0,19033000.0,0.0117,327483.0,27662517.0,19033000.0,8629517.0,2024-06-01 11:18:31
35475,19256,29,2,1290000.0,800000.0,0.0486,125388.0,2454612.0,1600000.0,854612.0,2024-06-01 11:18:31
35476,19256,26,2,490000.0,294000.0,0.043,42140.0,937860.0,588000.0,349860.0,2024-06-01 11:18:31
35477,19257,30,1,190000.0,105000.0,0.0401,7619.0,182381.0,105000.0,77381.0,2024-09-17 16:58:31
35478,19257,20,1,19990000.0,13993000.0,0.0345,689655.0,19300345.0,13993000.0,5307345.0,2024-09-17 16:58:31
35479,19257,44,1,2490000.0,1668000.0,0.017,42330.0,2447670.0,1668000.0,779670.0,2024-09-17 16:58:31
35480,19258,37,1,2490000.0,1693000.0,0.0249,62001.0,2427999.0,1693000.0,734999.0,2024-10-13 08:02:23
35481,19258,43,2,890000.0,570000.0,0.0391,69598.0,1710402.0,1140000.0,570402.0,2024-10-13 08:02:23
35482,19259,20,1,19990000.0,13993000.0,0.1084,2166916.0,17823084.0,13993000.0,3830084.0,2024-12-26 11:13:08
35483,19260,31,2,590000.0,354000.0,0.0346,40828.0,1139172.0,708000.0,431172.0,2023-08-02 11:03:07
35484,19260,18,2,23990000.0,16793000.0,0.0298,1429804.0,46550196.0,33586000.0,12964196.0,2023-08-02 11:03:07
35485,19261,44,1,2490000.0,1668000.0,0.1357,337893.0,2152107.0,1668000.0,484107.0,2023-12-07 15:50:50
35486,19261,5,1,14490000.0,10433000.0,0.0583,844767.0,13645233.0,10433000.0,3212233.0,2023-12-07 15:50:50
35487,19262,17,1,13990000.0,10073000.0,0.1096,1533304.0,12456696.0,10073000.0,2383696.0,2024-02-03 15:00:08
35488,19262,45,1,1890000.0,1247000.0,0.032,60480.0,1829520.0,1247000.0,582520.0,2024-02-03 15:00:08
35489,19263,4,1,18990000.0,13293000.0,0.0143,271557.0,18718443.0,13293000.0,5425443.0,2024-06-02 15:36:08
35490,19263,28,2,390000.0,226000.0,0.0344,26832.0,753168.0,452000.0,301168.0,2024-06-02 15:36:08
35491,19263,33,1,6990000.0,4753000.0,0.0266,185934.0,6804066.0,4753000.0,2051066.0,2024-06-02 15:36:08
35492,19263,34,1,8990000.0,6203000.0,0.0205,184295.0,8805705.0,6203000.0,2602705.0,2024-06-02 15:36:08
35493,19264,26,1,490000.0,294000.0,0.0446,21854.0,468146.0,294000.0,174146.0,2024-09-05 17:00:38
35494,19264,19,1,11990000.0,8753000.0,0.0398,477202.0,11512798.0,8753000.0,2759798.0,2024-09-05 17:00:38
35495,19264,5,2,14490000.0,10433000.0,0.0105,304290.0,28675710.0,20866000.0,7809710.0,2024-09-05 17:00:38
35496,19265,23,1,11990000.0,8513000.0,0.0073,87527.0,11902473.0,8513000.0,3389473.0,2024-12-18 17:21:41
35497,19265,28,2,390000.0,226000.0,0.1763,137514.0,642486.0,452000.0,190486.0,2024-12-18 17:21:41
35498,19265,26,1,490000.0,294000.0,0.2357,115493.0,374507.0,294000.0,80507.0,2024-12-18 17:21:41
35499,19266,5,1,14490000.0,10433000.0,0.0795,1151955.0,13338045.0,10433000.0,2905045.0,2024-12-03 12:44:32
35500,19266,36,2,1990000.0,1393000.0,0.1269,505062.0,3474938.0,2786000.0,688938.0,2024-12-03 12:44:32
35501,19266,34,1,8990000.0,6203000.0,0.0135,121365.0,8868635.0,6203000.0,2665635.0,2024-12-03 12:44:32
35502,19267,36,1,1990000.0,1393000.0,0.0215,42785.0,1947215.0,1393000.0,554215.0,2024-04-03 16:15:58
35503,19268,30,1,190000.0,105000.0,0.0339,6441.0,183559.0,105000.0,78559.0,2024-06-05 08:42:33
35504,19268,34,1,8990000.0,6203000.0,0.0474,426126.0,8563874.0,6203000.0,2360874.0,2024-06-05 08:42:33
35505,19269,13,2,32990000.0,22433000.0,0.0269,1774862.0,64205138.0,44866000.0,19339138.0,2024-07-13 08:44:04
35506,19269,44,2,2490000.0,1668000.0,0.0483,240534.0,4739466.0,3336000.0,1403466.0,2024-07-13 08:44:04
35507,19270,4,1,18990000.0,13293000.0,0.0313,594387.0,18395613.0,13293000.0,5102613.0,2024-09-26 12:11:32
35508,19270,28,2,390000.0,226000.0,0.0475,37050.0,742950.0,452000.0,290950.0,2024-09-26 12:11:32
35509,19271,27,3,150000.0,82000.0,0.1048,47160.0,402840.0,246000.0,156840.0,2024-11-02 18:09:32
35510,19271,26,1,490000.0,294000.0,0.0346,16954.0,473046.0,294000.0,179046.0,2024-11-02 18:09:32
35511,19271,40,1,790000.0,514000.0,0.0881,69599.0,720401.0,514000.0,206401.0,2024-11-02 18:09:32
35512,19272,43,1,890000.0,570000.0,0.0551,49039.0,840961.0,570000.0,270961.0,2024-12-19 14:21:40
35513,19273,47,3,390000.0,222000.0,0.0706,82602.0,1087398.0,666000.0,421398.0,2023-12-31 11:17:51
35514,19273,18,1,23990000.0,16793000.0,0.0246,590154.0,23399846.0,16793000.0,6606846.0,2023-12-31 11:17:51
35515,19273,20,1,19990000.0,13993000.0,0.1122,2242878.0,17747122.0,13993000.0,3754122.0,2023-12-31 11:17:51
35516,19274,3,1,22490000.0,15743000.0,0.0384,863616.0,21626384.0,15743000.0,5883384.0,2024-05-22 22:25:23
35517,19275,14,1,42990000.0,29233000.0,0.0168,722232.0,42267768.0,29233000.0,13034768.0,2024-08-06 08:23:03
35518,19275,45,1,1890000.0,1247000.0,0.0191,36099.0,1853901.0,1247000.0,606901.0,2024-08-06 08:23:03
35519,19275,39,1,890000.0,578000.0,0.0367,32663.0,857337.0,578000.0,279337.0,2024-08-06 08:23:03
35520,19276,44,2,2490000.0,1668000.0,0.0923,459654.0,4520346.0,3336000.0,1184346.0,2024-11-24 19:41:35
35521,19276,45,1,1890000.0,1247000.0,0.0543,102627.0,1787373.0,1247000.0,540373.0,2024-11-24 19:41:35
35522,19277,45,1,1890000.0,1247000.0,0.1177,222453.0,1667547.0,1247000.0,420547.0,2024-12-25 17:53:59
